Protein_ID,Binding_Affinity,Grid_Center,Grid_Size,Status,Message,Timestamp
GKS65910.1,-7.888,"(-1.961, -7.809, -7.109)","(65.123, 77.546, 72.688)",Success,OK,2026-01-04T02:16:40.189229
PXZ46872.1,-7.677,"(0.796, 1.109, -2.065)","(53.013, 58.424, 73.371)",Success,OK,2026-01-04T03:55:03.447670
QTV19888.1,-7.631,"(-2.537, 0.286, -4.35)","(47.524, 48.232, 57.263)",Success,OK,2026-01-04T04:29:30.428059
OCN00452.1,-7.498,"(0.75, 3.225, 2.705)","(67.155, 63.529, 86.031)",Success,OK,2026-01-04T03:04:26.554727
GKS58565.1,-7.373,"(0.272, 1.335, -2.403)","(58.466, 54.842, 55.114)",Success,OK,2026-01-04T01:24:25.193378
GAB6179983.1,-7.296,"(0.781, 3.261, 7.965)","(59.58, 49.321, 96.412)",Success,OK,2026-01-04T00:39:42.870766
GAA4408724.1,-7.293,"(2.646, -3.88, -8.445)","(62.565, 70.013, 73.988)",Success,OK,2026-01-04T00:30:32.392228
KGP88451.1,-7.262,"(1.203, -1.393, 1.22)","(62.998, 54.563, 58.961)",Success,OK,2026-01-04T02:52:19.526453
QQE08272.1,-7.241,"(-0.124, 0.761, 1.604)","(47.694, 45.519, 53.288)",Success,OK,2026-01-04T04:12:33.608120
EIW90505.1,-7.218,"(-0.22, 1.2, 0.758)","(61.382, 57.434, 67.745)",Success,OK,2026-01-04T00:05:30.913612
CUR59625.1,-7.212,"(-1.748, -2.536, 23.155)","(54.031, 61.395, 104.253)",Success,OK,2026-01-03T16:45:27.624002
GKS63819.1,-7.173,"(0.448, -0.002, -0.3)","(69.762, 57.839, 77.613)",Success,OK,2026-01-04T02:03:51.961392
GKS66202.1,-7.151,"(4.973, 5.147, 2.557)","(67.92, 70.718, 69.88)",Success,OK,2026-01-04T02:19:26.440610
EIW89070.1,-7.149,"(14.304, -0.311, 6.376)","(95.378, 65.293, 89.934)",Success,OK,2026-01-03T23:59:47.890237
PCL90300.1,-7.147,"(1.742, 2.931, -0.23)","(61.596, 56.319, 72.01)",Success,OK,2026-01-04T03:45:31.642067
UZF55688.1,-7.139,"(8.201, -2.713, 4.744)","(84.679, 72.499, 88.939)",Success,OK,2026-01-04T05:46:24.985056
AHB08755.1,-7.131,"(-0.723, 5.89, 0.538)","(67.23, 80.836, 70.933)",Success,OK,2026-01-03T15:12:23.481734
AHB74721.1,-7.11,"(-4.799, 2.636, 1.058)","(61.789, 59.082, 80.829)",Success,OK,2026-01-03T15:16:21.957800
CUR57915.1,-7.06,"(2.505, 3.852, 11.493)","(51.112, 57.194, 86.445)",Success,OK,2026-01-03T16:37:08.106875
CUR60825.1,-7.058,"(1.108, -0.589, 0.953)","(56.07, 54.208, 67.196)",Success,OK,2026-01-03T16:51:54.476364
AHB77900.2,-7.057,"(1.338, -9.671, -2.805)","(65.431, 83.228, 80.665)",Success,OK,2026-01-03T15:28:53.784929
KGP78419.1,-7.022,"(-2.472, -2.876, -0.002)","(71.305, 78.987, 74.474)",Success,OK,2026-01-04T02:37:03.538497
RQP19832.1,-7.02,"(-3.894, -2.173, -0.357)","(73.455, 63.018, 84.233)",Success,OK,2026-01-04T05:17:19.555200
WLI90815.1,-7.015,"(7.211, 2.853, 13.974)","(71.797, 53.953, 87.243)",Success,OK,2026-01-04T05:58:05.246470
RQP19858.1,-7.011,"(-5.154, 1.628, -6.073)","(87.577, 64.216, 85.051)",Success,OK,2026-01-04T05:17:39.347902
CUR55564.1,-7.006,"(1.216, 1.221, -4.936)","(61.246, 67.142, 75.721)",Success,OK,2026-01-03T16:22:34.970835
AHB74303.1,-7.005,"(-1.175, 0.838, -1.979)","(58.051, 67.946, 72.335)",Success,OK,2026-01-03T15:13:40.935385
